clip_name,event_1,event_2,start_time,end_time,start_frame,end_frame,fps
WIVsIND_boundary_celebration_0:00:31.mp4,boundary,celebration,0:00:31,0:00:39,310,390,10.0
WIVsIND_boundary_celebration_0:00:33.mp4,boundary,celebration,0:00:33,0:00:41,330,410,10.0
WIVsIND_catch_celebration_0:00:41.mp4,catch,celebration,0:00:41,0:00:50,410,500,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_boundary_celebration_0:00:44.mp4,boundary,celebration,0:00:44,0:00:52,440,520,10.0
WIVsIND_catch_celebration_0:01:26.mp4,catch,celebration,0:01:26,0:01:34,860,940,10.0
